BMWtchob_tq_Dec_C,Shutdown ramp for overboost (negative data!)
BMWtchob_tq_Delt_M,permissible overboost torque
BMWtchob_tq_GraTrigMin_C,Threshold for gradient Mdk_wunsch to trigger overboost
BMWtchob_tq_TrigMin_C,Threshold for Mdk_wunsch to trigger overboost
BMWtchout_f_GasWg_M,Gas power on the wastegate
BMWtchout_pct_Dfco_C,Wastegate target position when fuel is switched off
BMWtchout_pct_WgBlwOff_T,Set point for wastegate position during blow off valve active
BMWtchout_pct_WgCthIdl_C,Wastegate target position when the catalytic heater is idling
BMWtchout_pct_WgDfcoDiag_C,Wastegate target position during Coast Down diagnosis.
BMWtchout_pct_WgMan_C,manual Wastegate position set point
BMWtchout_pct_WgNotRdy_C,manual Wastegate position setpoint
BMWtchout_pct_WgOfs_C,Minimum duty cycle for control - component-related behavior d. vacuum can
BMWtchout_pct_WgStrt_C,"Wastegate position specification during start (before end of start, as soon as starter is energized or KW is rotating)"
BMWtchout_pct_WgWait_C,Wastegate position specification when standing after Kl15 without a rotating crankshaft (also MSA stop).
BMWtchout_swi_BlwOff_C,activate special setpoint during active blow off valve
BMWtchout_swi_Dfco_C,Own setpoint when switching off fuel
BMWtchout_swi_DfcoDiagWgOp_C,Opening the wastegate for the Coast Down diagnosis.
BMWtchout_swi_PctWgMan_C,activate manual wastegate setpoint
BMWtchout_ti_DlyDfcoDiagStr_C,Delay time until the wastegate is opened for the Coast Down diagnosis (the WG only has to be opened when the radiator blind is open).
BMWtchscv_ag_IgRtd_M,Threshold ignition angle retard to deactivate scavenging.
BMWtchscv_fac_Dyn_M,dynamic flushing map
BMWtchscv_fac_DynEco_M,dynamic flushing map for Atlvst_mode == ECO
BMWtchscv_fac_GraDec_M,Gradient for ramping out the flushing factor
BMWtchscv_fac_GraInc_C,Max. gradient of F_atldyn when ramping into stationary overwash
BMWtchscv_fac_ReqOff_C,Deactivation threshold F_atldyn for flushing
BMWtchscv_fac_ReqOn_C,Activation threshold F_atldyn for flushing
BMWtchscv_fac_Stat_M,Flushing factor in stationary operation
BMWtchscv_fac_StatEco_M,Flushing factor in stationary operation with ECO switch
BMWtchscv_fac_VnsMax_C,Factor blender on stroke map with stop spread
BMWtchscv_fac_Wup_T,Factor for weighting the stationary flushing factor KF_FATLDYN
BMWtchscv_fac_WupCrtn_M,Factor for weighting the stationary flushing factor KF_FATLDYN depending on engine temperature and intake air temperature to avoid large exotherms with rich combustion chamber lambda
BMWtchscv_n_DynHysMax_C,Speed hysteresis for activation of the flushing phase
BMWtchscv_n_DynMax_C,Max. speed for activation of the overwash phase
BMWtchscv_p_DifDynDeac_T,Deactivation of dynamic overflushing when the actual charging pressure has reached this value of the target charging pressure.
BMWtchscv_p_DifMin_M,Min. control difference for activating dynamic flushing.
BMWtchscv_p_ReqDynMin_C,Min. target boost pressure dynamics for activation of flushing
BMWtchscv_rf_DynHysMin_C,Filling hysteresis for Vanos
BMWtchscv_rf_DynMin_C,Minimum filling for Vanos
BMWtchscv_swi_DynRstNotEna_C,Reset BMWtchscv_b_Dyn_bo if scavenging is disabled.
BMWtchscv_swi_KnkDetErrOff_C,"If there is an error in the knocker detection, switch off the flushing."
BMWtchscv_swi_RednO2Emi_C,Switch for deactivating flushing due to the soot hold function (to avoid lambda excursions towards lean)
BMWtchscv_swi_ReqMan_C,application switch to force request for operation mode scarvenging
BMWtchscv_swi_StatEcoInh_C,Prohibit flushing in stationary operation with the ECO switch pressed
BMWtchscv_t_EgCatRst_C,Exhaust gas temperature in catalyst to deactive scavenging.
BMWtchscv_t_EngMin_C,Min. motor temperature for activation of the flushing phase
BMWtchscv_t_ExGasCatMax_C,maximum gas temperature in catalyst to allow dynamic scavenging.
BMWtchscv_ti_DebDeac_C,Debounce time for deactivation of scavenging due to ign angle retard
BMWtchscv_ti_DlyDynDeac_T,Delay in the deactivation of the dynamic flushing condition after the pressure threshold has been reached.
BMWtchscv_ti_DynLock_C,Delay time for reactivation of B_atldyn
BMWtchscv_ti_DynMax_T,Max. duration of flushing
BMWtchsp_cw_1_C,Codeword(Bit0: disable Rf limitation; Bit1: switch to separate filter constant during gearshift)
BMWtchsp_cw_RfLimAcv_C,Bit mask for setting BMWtchsp_b_RfLimAcv_bo (for deactivating the TchBov).
BMWtchsp_fac_FadeMdlFlLim_M,Blending factor for calculating the max. filling from the maximum boost pressure from a simple characteristic curve absorption model for full load (0 if the actual pressure is still far away from the max pressure) and the real Fups and Pirg (1 if the actual load
BMWtchsp_fac_FadePBefTc_C,Crossfade between Pvdl (0) and Pumg (1) for calculating the volume flow between the air inlet and in front of the charger.
BMWtchsp_fac_FilPDifReqMax_C,Filter constant for filtering the difference between max. target charging pressure and current target charging pressure
BMWtchsp_fac_FilPDyn_C,Filter constant for dyn. Boost pressure setpoint
BMWtchsp_fac_FilPRatCmpr_T,Filter constant for target pressure ratio
BMWtchsp_fac_mf_FilCmprNorm_T,Filter constant for corr. Target mass flow
BMWtchsp_fac_mf_FilCmprNormGc_C,Filter constant for standardized target mass flow when changing gears
BMWtchsp_fac_rf_MaxSmaMdl_C,"Correction factor to increase the Rfmax, which is calculated from the simple characteristic curve model. This increase makes sense in order not to unnecessarily reduce the Rfmax at low partial load due to model inaccuracies."
BMWtchsp_fac_SqrtTBefTc_T,Temperature in front of charger corrected
BMWtchsp_p_DifIco_T,Pressure loss across intercooler
BMWtchsp_p_OfsMax_C,"Offset to the Pld_soll_max. This is deducted from Pld_soll_max. If the actual pressure Pvdkds rises above this threshold, the Rf_max_pldmax calculation is switched on (load is high enough so that Fups and Pirg can be used for an Rfmax calculation"
BMWtchsp_p_OfsMaxHys_C,Hysteresis for the BMWtchsp_p_OfsMax_C threshold
BMWtchsp_p_ReqMax_C,Maximum target boost pressure due to diagnosis of the boost pressure sensor
BMWtchsp_p_ReqMaxSnsrErr_C,Maximum pressure limitation in the event of a boost pressure sensor error.
BMWtchsp_rat_p_CmprMax_M,KF_FPLDMAX
BMWtchsp_rat_p_CmprPmp_T,KL_FPLDPUMP
BMWtchsp_rf_Liho_T,Limitation Rf for Atl variants in the event of an error (b_atlerr_md)
BMWtchsp_rf_LimThd_C,"RF max limitation threshold. Below this threshold, TchBov is deactivated (so that the Rf limit is not violated by increasing the mass flow)."
BMWtchsp_swi_PSpRace_C,set pressure setpoint at race-Start to max-Pressure.
BMWtchsvc_fac_FilP_C,Filter constant for pressure difference value of the ATL service function
BMWtchsvc_fac_p_Crtn_M,Temp. dependent factor for maximum value of the boost pressure difference for ATL service function
BMWtchsvc_lam_Req_C,Setpoint for Lambda of the ATL service function
BMWtchsvc_n_Idl_C,Target idle speed
BMWtchsvc_n_IdlDec_C,Decrement idle speed when ramping down
BMWtchsvc_n_IdlInc_C,Increment idle speed increase
BMWtchsvc_n_IdlMax_C,Upper speed threshold for activation of the cat heat manager
BMWtchsvc_n_IdlMin_C,Lower speed threshold for activation of the cat heat manager
BMWtchsvc_p_AmbMin_C,Minimum ambient pressure for enabling ATL service function
BMWtchsvc_p_DeltMin_T,Maximum value of the boost pressure difference for ATL service function
BMWtchsvc_pct_WgOp_C,Open shared apartment control for ATL service function
BMWtchsvc_swi_Req_C,Switch to manually activate turbocharger service test
BMWtchsvc_t_EngMax_C,Maximum engine temperature for enabling ATL service function
BMWtchsvc_t_EngMin_C,Minimum engine temperature for enabling ATL service function
BMWtchsvc_ti_CthAcvMax_C,Maximum time between request and confirmation of catheating active.
BMWtchsvc_ti_DebIdlNotOk_C,Debounce time until the LL speed is not OK again. is.
BMWtchsvc_ti_DebPOk_C,Debounce time for detecting a not OK torque reserve.
BMWtchsvc_ti_DebTqNotOk_C,Debounce time for detecting a not OK torque reserve.
BMWtchsvc_ti_n_IdlTot_C,Waiting time for reaching the LL speed of the ATL service function
BMWtchsvc_ti_PChkMax_C,Debounce time for detecting a not OK torque reserve.
BMWtchsvc_ti_TqMax_C,Debounce time for detecting a not OK torque reserve.
BMWtchsvc_tq_ResDec_C,decrement of for torque reserve set point
BMWtchsvc_tq_ResInc_C,increment of for torque reserve set point
BMWtchsvc_tqi_Air_T,Setpoint for internal air torque of the ATL service function.
BMWtchsvc_tqi_AirTo_C,tbd
BMWtchtbc_cw_t_BefCmpr_C,Codeword temperature before compressor (Bit0: no Sensor bef Cmpr; Bit1: use model even in case of amb temp sensor failure; Bit2: use model even in case of engine temp sensor failure; Bit 3: set fixed temp by application)
BMWtchtbc_fac_EngHot_M,Engine compartment temperature influenced by the shutdown time
BMWtchtbc_fac_EngHotIni_T,Influence of the shutdown time on the load-dependent portion of the engine compartment temperature
BMWtchtbc_fac_FadeWoLoad_T,Blending factor for modeled engine compartment temperature
BMWtchtbc_fac_FilFade_C,Filter constant for delaying the mass flow-dependent blending between engine compartment temperature and ambient temperature when calculating the model temperature in front of the compressor Tvld_mod
BMWtchtbc_fac_FilFadeWoLoad_T,Filter constant for the blending factor between Tumg and Tmot in the engine compartment temperature model
BMWtchtbc_fac_FilTEx_M,Weighting of load-dependent temperature
BMWtchtbc_fac_FilVVeh_T,Integrator constant for modeling the engine compartment temp. - heating up due to load
BMWtchtbc_fac_t_Fade_T,Blending factor for modeled temperature before charger
BMWtchtbc_fac_TExIni_T,Weighting load-dependent temperature - for initialization
BMWtchtbc_fac_ti_EngStop_T,Factor shutdown time for engine compartment temperature model - from previous. driving cycle
BMWtchtbc_swi_EngAmbIniOld_C,Taking engine compartment warming into account when calculating the influence of reheating. (Recommendation: 0)
BMWtchtbc_swi_t_Amb_C,switch between filtered and unfiltered ambient temperature value
BMWtchtbc_t_BefCmprSub_C,Substitute value for temperature before compressor in case of failure of ambient temperature. Also used to give a fixed value by application.
BMWtchtbc_t_ExDifMax_C,Temperature threshold - load > stationary load
BMWtchtbc_t_ExDifMin_C,Min. temperature difference - load < stationary load
BMWtchtbc_t_ExStat_T,Exhaust gas temperature - static
BMWtchtbc_t_Norm_C,Reference temperature in front of the charger for the compressor performance pilot control map
BMWtchtbc_ti_EngStopMax_C,Limitation of shutdown time ATL
BMWtchtbc_v_Corr_M,Offset to the actual vehicle speed which reflects the cooling influence of the fan for the engine compartment
BMWtchdiag_b_PHi_bo,Pressure too high.
BMWtchsvc_b_AllOk_bo,Idle speed ok.
BMWtchsvc_n_Idl_sw,Target idle speed of the ATL service function
BMWtchco_b_CthIdl_bo,Catalyst heating with Idle.
BMWtchdiag_cw_Ena_ub,"Code word to enable the diagnosis (Bit0: no shutdown due to emergency running, Bit1: speed ok, Bit2: charge level ok, Bit3: Rf_set high enough)"
BMWtchtbc_ti_EngStopSave_uw,Shutdown time in minutes - f. Engine compartment temperature modeling
BMWtchsvc_b_tq_OkSelf_bo,Torque reserve ok.
BMWtchbas_p_DifGra_sw,Gradient of the control difference normalized - bank-specific
BMWtchbas_n_Dyn2_sw,Dynamic detection for engine speed
BMWtchsvc_b_Req_bo,Request for turbocharger service test
BMWtchsp_rat_p_Cmpr_uw,Ratio of target intake manifold pressure to pressure in front of the compressor
BMWtchdiag_b_tq_Lim_bo,Lymphomas. Switch diagnosis off.
BMWtchctr_pwr_DpRaw_sw,Pverd_grd_atlrd_xeb
BMWtchdiag_b_PLo_bo,Pressure too high.
BMWtchbov_b_CylOffEna_bo,Enable cylinder blanking during rapid load reduction (B_ulvdyn)
BMWtchco_b_LnkAftCmprSlv_bo,"In the 2-SG concept there is a crosstalk point after the compressor, i.e. only the boost pressure control should be calculated on the master. And at the same time you are currently on the slave."
BMWtchbov_fac_mf_ThrMin_uw,Factor for increasing the target mass flow through the throttle valve when the load is reduced quickly to avoid ATL compressor pumps.
BMWtchbas_b_RaceStr_bo,Race start
BMWtchsp_volf_Ico_uw,Volume flow via intercooler
BMWtchdiag_st_OpmSelf_ub,Operating status emergency running charging. 0: normal operation; 1: Limitation to feedforward control; 2: Shutdown charging; 3: Shutdown charging and strong filling limitation (charger protection).
BMWtchsvc_b_CthOk_bo,Idle speed ok.
BMWtchsp_p_Req_uw,Boost pressure - setpoint for controller
BMWtchbas_pct_AccrGra_sw,Accelerator pedal gradient (change in the last 40ms) Unit: %/40ms. Better resolved than Pwg_grad.
BMWtchctr_b_PpLim_bo,Limitation of the P component when changing gears.
BMWtchbas_p_BefCmpr_uw,Pressure before compressor
BMWtchdiag_p_PreThrDyn_uw,Dynamics actual boost pressure.
BMWtchdiag_fac_pwr_TrbPctl_uw,AXY_KF_ATLRPID_MX
BMWtchctr_fac_Dp_uw,Correction factor for the D component of the performance-based boost pressure regulator
BMWtchscv_b_Dyn_bo,dynamic condition
BMWtchtbc_mair_Acv_uw,Integrated air mass flow with a wide range of values
BMWtchctr_pct_WgPl_uw,Activation of WG at partial load
BMWtchsp_volf_BefTc_uw,Volume flow before compressor
BMWtchco_b_Clc10MilliSec2_bo,Calculation
